,yield_spread,yield_spread_3m_avg,yield_inverted,unrate,unrate_mom,unrate_3m_avg,unrate_yoy,icsa,icsa_3m_avg,icsa_yoy_pct,indpro_mom_pct,indpro_yoy_pct,umcsent,umcsent_yoy,credit_spread,credit_spread_3m_avg,credit_spread_mom,payems_mom,payems_3m_avg,USREC
2014-07-31,2.0359090909090907,2.117366522366522,0,6.2,0.10000000000000053,6.199999999999999,-1.0999999999999996,301750.0,309683.3333333333,-12.789017341040465,0.22212488441135658,3.9177888079901857,81.8,-3.299999999999997,2.192272727272728,2.1986940836940843,-0.007727272727272361,223.0,258.0,0.0
2014-08-31,1.947619047619048,2.043239538239538,0,6.1,-0.10000000000000053,6.133333333333333,-1.1000000000000005,302000.0,305750.0,-9.418116376724651,-0.1888053207359519,3.1253041765382905,82.5,0.4000000000000057,2.2704761904761903,2.220916305916306,0.0782034632034625,197.0,252.0,0.0
2014-09-30,1.967619047619048,1.983715728715729,0,5.9,-0.1999999999999993,6.066666666666666,-1.2999999999999998,295000.0,299583.3333333333,-6.050955414012737,0.28734401880725624,2.89843352202952,84.6,7.099999999999994,2.268095238095238,2.243614718614719,-0.0023809523809523725,294.0,238.0,0.0
2014-10-31,1.858636363636364,1.9246248196248201,0,5.7,-0.20000000000000018,5.8999999999999995,-1.5,288750.0,295250.0,-19.456066945606697,0.011934320486006733,2.9919466037849007,86.9,13.700000000000003,2.3836363636363638,2.307402597402597,0.11554112554112583,235.0,242.0,0.0
2014-11-30,1.7983333333333331,1.8748629148629152,0,5.8,0.09999999999999964,5.8,-1.1000000000000005,291600.0,291783.3333333333,-11.151736745886653,0.6172120873449094,3.3861066751199598,88.8,13.700000000000003,2.4594444444444448,2.3703920153920155,0.07580808080808099,291.0,273.3333333333333,0.0
2014-12-31,1.5718181818181818,1.7429292929292928,0,5.6,-0.20000000000000018,5.699999999999999,-1.1000000000000005,284500.0,288283.3333333333,-17.77456647398844,-0.00790646459541966,3.170492700276073,93.6,11.099999999999994,2.5304545454545457,2.457845117845118,0.07101010101010097,275.0,267.0,0.0
2015-01-31,1.33,1.5667171717171715,0,5.7,0.10000000000000053,5.7,-0.8999999999999995,287600.0,287900.0,-11.98163733741392,-0.7848268733052777,2.7262407410550527,98.1,16.89999999999999,2.573,2.5209663299663303,0.04254545454545422,204.0,256.6666666666667,0.0
2015-02-28,1.356315789473684,1.4193779904306218,0,5.5,-0.20000000000000018,5.599999999999999,-1.2000000000000002,301250.0,291116.6666666667,-10.14168530947055,-0.6385429169845525,1.30473816054415,95.4,13.800000000000011,2.531578947368421,2.5450111642743223,-0.0414210526315788,259.0,246.0,0.0
2015-03-31,1.4022727272727271,1.3628628389154702,0,5.4,-0.09999999999999964,5.533333333333334,-1.2999999999999998,284000.0,290950.0,-11.526479750778817,-0.33462612548724735,-0.0027479483621140055,93.0,13.0,2.496363636363637,2.533647527910686,-0.035215311004784144,96.0,186.33333333333334,0.0
2015-04-30,1.395,1.384529505582137,0,5.4,0.0,5.433333333333334,-0.7999999999999998,286000.0,290416.6666666667,-11.386522075910143,-0.5455808831756226,-0.6444572558062966,95.9,11.800000000000011,2.549090909090909,2.525677830940989,0.052727272727271846,273.0,209.33333333333334,0.0
2015-05-31,1.5885,1.4619242424242422,0,5.6,0.1999999999999993,5.466666666666666,-0.7000000000000002,274000.0,281333.3333333333,-12.683237731038876,-0.44130635364704185,-1.460487812501221,90.7,8.799999999999997,2.691,2.578818181818182,0.14190909090909098,342.0,237.0,0.0
2015-06-30,1.675,1.5528333333333333,0,5.3,-0.2999999999999998,5.433333333333333,-0.7999999999999998,273750.0,277916.6666666667,-12.67942583732058,-0.3145062410606636,-2.106390227283794,96.1,13.599999999999994,2.7618181818181817,2.6673030303030303,0.07081818181818189,171.0,262.0,0.0
2015-07-31,1.656818181818182,1.6401060606060607,0,5.2,-0.09999999999999964,5.366666666666667,-1.0,277750.0,275166.6666666667,-7.953603976801993,0.6480993526961187,-1.6903126553953207,93.1,11.299999999999997,2.877272727272727,2.7766969696969697,0.11545454545454525,282.0,265.0,0.0
2015-08-31,1.4695238095238097,1.6004473304473308,0,5.1,-0.10000000000000053,5.199999999999999,-1.0,275200.0,275566.6666666667,-8.874172185430462,-0.1838518594625027,-1.6854337113987983,91.9,9.400000000000006,3.020952380952381,2.8866810966810963,0.14367965367965407,134.0,195.66666666666666,0.0
2015-09-30,1.4595238095238094,1.5286219336219338,0,5.0,-0.09999999999999964,5.1,-0.9000000000000004,269500.0,274150.0,-8.644067796610166,-0.27910650288459626,-2.2407414414912674,87.2,2.6000000000000085,3.1680952380952383,3.022106782106782,0.14714285714285724,150.0,188.66666666666666,0.0
2015-10-31,1.4252380952380952,1.4514285714285713,0,5.0,0.0,5.033333333333332,-0.7000000000000002,267000.0,270566.6666666667,-7.532467532467535,-0.4835506432950498,-2.72506606749946,90.0,3.0999999999999943,3.271428571428572,3.1534920634920636,0.1033333333333335,304.0,196.0,0.0
2015-11-30,1.378421052631579,1.421060985797828,0,5.1,0.09999999999999964,5.033333333333333,-0.7000000000000002,268500.0,268333.3333333333,-7.921810699588471,-0.7357319171217069,-4.033068306068888,91.3,2.5,3.194736842105263,3.211420217209691,-0.0766917293233087,229.0,227.66666666666666,0.0
2015-12-31,1.26,1.3545530492898914,0,5.0,-0.09999999999999964,5.033333333333332,-0.5999999999999996,271000.0,268833.3333333333,-4.7451669595782064,-0.490405888487655,-4.496144811599123,92.6,-1.0,3.2122727272727274,3.2261460469355208,0.017535885167464293,269.0,267.3333333333333,0.0
2016-01-31,1.1857894736842105,1.2747368421052632,0,4.8,-0.20000000000000018,4.966666666666666,-0.9000000000000004,279600.0,273033.3333333333,-2.781641168289295,0.5240216999506275,-3.236256019749162,92.0,-6.099999999999994,3.3626315789473686,3.2565470494417865,0.15035885167464125,133.0,210.33333333333334,0.0
2016-02-29,1.046,1.1639298245614036,0,4.9,0.10000000000000053,4.8999999999999995,-0.5999999999999996,266750.0,272450.0,-11.452282157676352,-0.5184776724149187,-3.1193297695960798,91.7,-3.700000000000003,3.559,3.3779681020733654,0.19636842105263153,196.0,199.33333333333334,0.0
2016-03-31,1.014090909090909,1.0819601275917066,0,5.0,0.09999999999999964,4.8999999999999995,-0.40000000000000036,263250.0,269866.6666666667,-7.306338028169012,-0.7419897116952456,-3.515311400177057,91.0,-2.0,3.244545454545454,3.3887256778309407,-0.314454545454546,256.0,195.0,0.0
2016-04-30,1.0371428571428571,1.0324112554112554,0,5.1,0.09999999999999964,5.0,-0.3000000000000007,266000.0,265333.3333333333,-6.99300699300699,0.33821722395370735,-2.6579036961380753,89.0,-6.900000000000006,2.98,3.261181818181818,-0.2645454545454542,192.0,214.66666666666666,0.0
2016-05-31,0.99,1.0137445887445886,0,4.8,-0.2999999999999998,4.966666666666666,-0.7999999999999998,274500.0,267916.6666666667,0.18248175182482562,-0.22677943798843359,-2.448153056399993,94.7,4.0,2.8704761904761904,3.031673881673882,-0.10952380952380958,46.0,164.66666666666666,0.0
2016-06-30,0.9127272727272728,0.9799567099567099,0,4.9,0.10000000000000053,4.933333333333333,-0.39999999999999947,265250.0,268583.3333333333,-3.1050228310502304,0.4723710200531528,-1.678117946525337,93.5,-2.5999999999999943,2.880909090909091,2.910461760461761,0.01043290043290046,247.0,161.66666666666666,0.0
2016-07-31,0.8314999999999999,0.9114090909090908,0,4.8,-0.10000000000000053,4.833333333333333,-0.40000000000000036,259400.0,266383.3333333333,-6.6066606660666105,0.11720887146766668,-2.196738284260069,90.0,-3.0999999999999943,2.7145,2.8219617604617606,-0.16640909090909073,373.0,222.0,0.0
2016-08-31,0.8191304347826087,0.8544525691699606,0,4.9,0.10000000000000053,4.866666666666666,-0.1999999999999993,263500.0,262716.6666666667,-4.251453488372093,-0.15070828855183738,-2.164263084601936,89.8,-2.1000000000000085,2.6839130434782605,2.7597740447957837,-0.030586956521739594,141.0,253.66666666666666,0.0
2016-09-30,0.8595238095238096,0.8367180814354728,0,5.0,0.09999999999999964,4.8999999999999995,0.0,251500.0,258133.33333333334,-6.679035250463827,-0.10551340414769461,-1.9939516469206886,91.2,4.0,2.680952380952381,2.693121808143547,-0.002960662525879343,306.0,273.3333333333333,0.0
2016-10-31,0.9215,0.8667180814354728,0,4.9,-0.09999999999999964,4.933333333333334,-0.09999999999999964,255800.0,256933.33333333334,-4.19475655430711,0.015595615809083085,-1.5023811304759715,87.2,-2.799999999999997,2.612,2.6589551414768806,-0.0689523809523811,98.0,181.66666666666666,0.0
2016-11-30,1.1625,0.9811746031746033,0,4.7,-0.20000000000000018,4.866666666666666,-0.39999999999999947,245750.0,251016.66666666666,-8.472998137802612,-0.417168298044468,-1.1862778785850958,93.8,2.5,2.566,2.6196507936507936,-0.04600000000000026,118.0,174.0,0.0
2016-12-31,1.2952380952380953,1.1264126984126985,0,4.7,0.0,4.766666666666667,-0.2999999999999998,252200.0,251250.0,-6.937269372693722,0.6835853098808187,-0.02049641716570516,98.2,5.6000000000000085,2.335238095238095,2.504412698412698,-0.23076190476190472,225.0,147.0,0.0
2017-01-31,1.226,1.2279126984126985,0,4.7,0.0,4.7,-0.09999999999999964,244000.0,247316.66666666666,-12.732474964234619,-0.2628724699913376,-0.8031281419274894,98.5,6.5,2.228,2.3764126984126985,-0.10723809523809491,220.0,187.66666666666666,0.0
2017-02-28,1.2178947368421054,1.2463776106934004,0,4.6,-0.10000000000000053,4.666666666666666,-0.3000000000000007,230250.0,242150.0,-13.683223992502347,-0.4014738596471723,-0.6864591168616152,96.3,4.599999999999994,2.2221052631578946,2.2617811194653297,-0.005894736842105619,218.0,221.0,0.0
2017-03-31,1.168695652173913,1.2041967963386728,0,4.4,-0.1999999999999993,4.566666666666666,-0.5999999999999996,233750.0,236000.0,-11.206077872744535,0.6598918716692825,0.7162067590550603,96.9,5.900000000000006,2.2,2.2167017543859653,-0.022105263157894406,124.0,187.33333333333334,0.0
2017-04-30,1.0563157894736843,1.147635392829901,0,4.4,0.0,4.466666666666667,-0.6999999999999993,227800.0,230600.0,-14.360902255639097,1.01874791064267,1.3993011097695573,97.0,8.0,2.272105263157895,2.23140350877193,0.07210526315789467,205.0,182.33333333333334,0.0
2017-05-31,1.0018181818181815,1.075609874488593,0,4.4,0.0,4.4,-0.39999999999999947,239000.0,233516.66666666666,-12.932604735883423,0.11837348433949568,1.7500792534729248,97.1,2.3999999999999915,2.245909090909091,2.2393381180223284,-0.026196172248803773,205.0,178.0,0.0
2017-06-30,0.8445454545454546,0.9675598086124402,0,4.3,-0.10000000000000053,4.366666666666667,-0.6000000000000005,248000.0,238266.66666666666,-6.503298774740807,0.20600993800727885,1.4803308546539107,95.0,1.5,2.183181818181818,2.2337320574162685,-0.06272727272727296,203.0,204.33333333333334,0.0
2017-07-31,0.9455,0.9306212121212121,0,4.3,0.0,4.333333333333333,-0.5,250800.0,245933.33333333334,-3.3153430994602884,-0.23946880378206137,1.1187969195710634,93.4,3.4000000000000057,2.0715,2.166863636363636,-0.11168181818181822,189.0,199.0,0.0
2017-08-31,0.8739130434782609,0.8879861660079053,0,4.4,0.10000000000000053,4.333333333333333,-0.5,247750.0,248850.0,-5.97722960151803,-0.41385799965637515,0.8523014668689877,96.8,7.0,2.1008695652173914,2.1185171277997363,0.029369565217391536,147.0,179.66666666666666,0.0
2017-09-30,0.8175000000000001,0.8789710144927536,0,4.3,-0.10000000000000053,4.333333333333333,-0.7000000000000002,272400.0,256983.33333333334,8.310139165009932,0.10321739348497783,1.0630336308315114,95.1,3.8999999999999915,2.1015,2.0912898550724637,0.0006304347826087131,89.0,141.66666666666666,0.0
2017-10-31,0.8104761904761905,0.8339630779848172,0,4.2,-0.09999999999999964,4.3,-0.7000000000000002,242250.0,254133.33333333334,-5.297107114933541,1.231820304342679,2.2919955326540453,100.7,13.5,1.9557142857142855,2.0526946169772256,-0.14578571428571463,141.0,125.66666666666667,0.0
2017-11-30,0.6566666666666666,0.761547619047619,0,4.2,0.0,4.233333333333333,-0.5,247750.0,254133.33333333334,0.8138351983723258,0.23924842142566405,2.9662701539719283,98.5,4.700000000000003,1.9155,1.990904761904762,-0.040214285714285536,223.0,151.0,0.0
2017-12-31,0.5585,0.6752142857142857,0,4.1,-0.10000000000000053,4.166666666666667,-0.6000000000000005,242600.0,244200.0,-3.806502775574938,0.19552388551384858,2.467143465957866,95.9,-2.299999999999997,1.821,1.897404761904762,-0.09450000000000003,151.0,171.66666666666666,0.0
2018-01-31,0.5519047619047619,0.5890238095238095,0,4.0,-0.09999999999999964,4.1000000000000005,-0.7000000000000002,235250.0,241866.66666666666,-3.5860655737704916,-0.0018725779682204902,2.7352874765469437,95.7,-2.799999999999997,1.6723809523809523,1.8029603174603175,-0.14861904761904765,137.0,170.33333333333334,0.0
2018-02-28,0.6836842105263158,0.5980296574770259,0,4.1,0.09999999999999964,4.066666666666666,-0.5,221000.0,232950.0,-4.017372421281218,0.24245410866083894,3.3994953469032696,99.7,3.4000000000000057,1.65,1.7144603174603175,-0.02238095238095239,394.0,227.33333333333334,0.0
2018-03-31,0.5666666666666667,0.6007518796992481,0,4.0,-0.09999999999999964,4.033333333333332,-0.40000000000000036,225800.0,227350.0,-3.401069518716582,0.4898312333777355,3.224806264183644,101.4,4.5,1.7976190476190477,1.7066666666666668,0.14761904761904776,226.0,252.33333333333334,0.0
2018-04-30,0.4847619047619047,0.5783709273182956,0,4.0,0.0,4.033333333333332,-0.40000000000000036,221500.0,222766.66666666666,-2.765583845478492,1.1018847101021745,3.309758614070435,98.8,1.7999999999999972,1.8000000000000005,1.7492063492063494,0.0023809523809528166,140.0,253.33333333333334,0.0
2018-05-31,0.4659090909090909,0.5057792207792208,0,3.8,-0.20000000000000018,3.933333333333333,-0.6000000000000005,221250.0,222850.0,-7.426778242677823,-0.9004876472062606,2.2584201444366236,98.0,0.9000000000000057,1.8477272727272729,1.8151154401154403,0.047727272727272396,322.0,229.33333333333334,0.0
2018-06-30,0.379047619047619,0.4432395382395382,0,4.0,0.20000000000000018,3.933333333333333,-0.2999999999999998,222600.0,221783.33333333334,-10.241935483870968,0.7769349155879013,2.8410387544831828,98.2,3.200000000000003,1.9223809523809523,1.856702741702742,0.07465367965367942,218.0,226.66666666666666,0.0
2018-07-31,0.2823809523809523,0.37577922077922077,0,3.8,-0.20000000000000018,3.866666666666666,-0.5,209500.0,217783.33333333334,-16.467304625199365,0.1614372371557593,3.2543243815604805,97.9,4.5,1.9023809523809525,1.890829725829726,-0.019999999999999796,60.0,200.0,0.0
2018-08-31,0.2534782608695652,0.30496894409937886,0,3.8,0.0,3.866666666666666,-0.6000000000000005,208500.0,213533.33333333334,-15.84258324924319,0.6463528132455432,4.353587280888749,96.2,-0.5999999999999943,1.8769565217391304,1.9005728088336784,-0.025424430641822093,257.0,178.33333333333334,0.0
2018-09-30,0.2363157894736842,0.2573916675747339,0,3.7,-0.09999999999999964,3.766666666666666,-0.5999999999999996,205200.0,207733.33333333334,-24.66960352422908,0.06507569254665668,4.313826088176409,100.1,5.0,1.8794736842105264,1.886270386110203,0.002517162471395995,81.0,132.66666666666666,0.0
2018-10-31,0.2913636363636364,0.2603858955689619,0,3.8,0.09999999999999964,3.766666666666666,-0.40000000000000036,213000.0,208900.0,-12.074303405572751,-0.11027815455079137,2.930867401734427,98.6,-2.1000000000000085,1.913181818181818,1.8898706747104914,0.03370813397129169,169.0,169.0,0.0
2018-11-30,0.258,0.2618931419457735,0,3.8,0.0,3.766666666666666,-0.40000000000000036,225250.0,214483.33333333334,-9.081735620585263,0.0793379083257717,2.7666629800210174,97.5,-1.0,2.107,1.9665518341307815,0.1938181818181821,90.0,113.33333333333333,0.0
2018-12-31,0.1563157894736842,0.23522647527910687,0,3.9,0.10000000000000009,3.8333333333333326,-0.19999999999999973,224600.0,220950.0,-7.419620774938174,0.02450318589461986,2.5912536810940523,98.3,2.3999999999999915,2.3010526315789472,2.1070781499202553,0.19405263157894703,192.0,150.33333333333334,0.0
2019-01-31,0.1704761904761904,0.19493065998329154,0,4.0,0.10000000000000009,3.9,0.0,222750.0,224200.0,-5.313496280552599,-0.6643059707801324,1.9116422323518512,91.2,-4.5,2.4061904761904764,2.2714143692564748,0.1051378446115292,251.0,177.66666666666666,0.0
2019-02-28,0.1721052631578947,0.16629908103592309,0,3.8,-0.20000000000000018,3.9,-0.2999999999999998,222500.0,223283.33333333334,0.6787330316742057,-0.5464105661296959,1.1096417703535089,93.8,-5.900000000000006,2.2710526315789474,2.32609857978279,-0.135137844611529,7.0,150.0,0.0
2019-03-31,0.1614285714285714,0.16800334168755215,0,3.8,0.0,3.866666666666666,-0.20000000000000018,211800.0,219016.66666666666,-6.2001771479185175,0.037535091907470175,0.6545559146318158,98.4,-3.0,2.264761904761905,2.3140016708437763,-0.006290726817042458,228.0,162.0,0.0
2019-04-30,0.1876190476190476,0.1737176274018379,0,3.7,-0.09999999999999964,3.7666666666666657,-0.2999999999999998,209750.0,214683.33333333334,-5.304740406320541,-0.584880588904857,-1.0247462328067725,97.2,-1.5999999999999943,2.170952380952381,2.235588972431078,-0.09380952380952401,296.0,177.0,0.0
2019-05-31,0.1886363636363636,0.1792279942279942,0,3.6,-0.10000000000000009,3.6999999999999997,-0.19999999999999973,218500.0,213350.0,-1.2429378531073398,0.1153763419832865,-0.010156011968476264,100.0,2.0,2.2331818181818184,2.2229653679653683,0.06222943722943741,27.0,183.66666666666666,0.0
2019-06-30,0.26,0.2120851370851371,0,3.6,0.0,3.633333333333333,-0.3999999999999999,225200.0,217816.66666666666,1.1680143755615546,0.04443706539574155,-0.7369328862962377,98.2,0.0,2.3865,2.2635447330447334,0.15331818181818146,220.0,181.0,0.0
2019-07-31,0.2240909090909091,0.22424242424242424,0,3.7,0.10000000000000009,3.633333333333333,-0.09999999999999964,208500.0,217400.0,-0.4773269689737458,-0.4848810250152602,-1.3774541767684445,98.4,0.5,2.22,2.2798939393939395,-0.16649999999999965,99.0,115.33333333333333,0.0
2019-08-31,0.055,0.17969696969696972,0,3.6,-0.10000000000000009,3.633333333333333,-0.19999999999999973,211000.0,214900.0,1.1990407673860837,0.6849073187575438,-1.3396749291328724,89.8,-6.400000000000006,2.247272727272727,2.284590909090909,0.027272727272726893,232.0,183.66666666666666,0.0
2019-09-30,0.0515,0.11019696969696972,0,3.5,-0.10000000000000009,3.5999999999999996,-0.20000000000000018,209500.0,209666.66666666666,2.0955165692007727,-0.3383704050117342,-1.7374573008364869,93.2,-6.8999999999999915,2.215,2.227424242424242,-0.03227272727272723,196.0,175.66666666666666,0.0
2019-10-31,0.1554545454545454,0.08731818181818181,0,3.6,0.10000000000000009,3.5666666666666664,-0.19999999999999973,212250.0,210916.66666666666,-0.35211267605633756,-0.8442522707120981,-2.4594751580988228,95.5,-3.0999999999999943,2.2181818181818183,2.2268181818181816,0.0031818181818183966,95.0,174.33333333333334,0.0
2019-11-30,0.1994736842105263,0.13547607655502392,0,3.6,0.0,3.5666666666666664,-0.19999999999999973,224400.0,215383.33333333334,-0.37735849056603765,0.5019319103877651,-2.047601522464615,96.8,-0.7000000000000028,2.128947368421053,2.1873763955342906,-0.08923444976076533,207.0,166.0,0.0
2019-12-31,0.2495238095238095,0.2014840130629604,0,3.6,0.0,3.6,-0.2999999999999998,236000.0,224216.66666666666,5.075690115761344,-0.23239798621111918,-2.2991807373363926,99.3,1.0,2.0157142857142856,2.1209478241057185,-0.11323308270676735,127.0,143.0,0.0
2020-01-31,0.2385714285714285,0.22918964076858814,0,3.6,0.0,3.6,-0.3999999999999999,215500.0,225300.0,-3.2547699214365844,-0.6553569655153413,-2.290379015513233,99.8,8.599999999999994,2.0142857142857142,2.052982456140351,-0.0014285714285713347,237.0,190.33333333333334,0.0
2020-02-29,0.1731578947368421,0.22041771094402673,0,3.5,-0.10000000000000009,3.5666666666666664,-0.2999999999999998,210200.0,220566.66666666666,-5.528089887640453,0.3362241150981271,-1.4232217750208775,101.0,7.200000000000003,2.106842105263158,2.0456140350877194,0.09255639097744384,262.0,208.66666666666666,0.0
2020-03-31,0.4218181818181818,0.2778491683754842,0,4.4,0.9000000000000004,3.8333333333333335,0.6000000000000005,2335250.0,920316.6666666666,1002.5731822474032,-3.9119691043517424,-5.315054964389065,89.1,-9.300000000000011,3.4181818181818184,2.513103212576897,1.3113397129186604,-1398.0,-299.6666666666667,1.0
2020-04-30,0.4328571428571428,0.34261107313738887,0,14.8,10.4,7.566666666666666,11.100000000000001,4663250.0,2402900.0,2123.2419547079858,-13.187752931490081,-17.318282261376304,71.8,-25.400000000000006,3.469523809523809,2.9981825776562623,0.05134199134199058,-20469.0,-7201.666666666667,1.0
2020-05-31,0.5035000000000001,0.4527251082251082,0,13.2,-1.6000000000000014,10.799999999999999,9.6,2173400.0,3057300.0,894.6910755148741,1.6538180906531252,-16.047738104539413,72.3,-27.700000000000003,3.28,3.3892352092352094,-0.1895238095238092,2614.0,-6417.666666666667,0.0
2020-06-30,0.5436363636363637,0.49333116883116884,0,11.0,-2.1999999999999993,13.0,7.4,1490250.0,2775633.3333333335,561.7451154529308,6.553017435935615,-10.586064673581452,78.1,-20.10000000000001,2.9131818181818185,3.2209018759018755,-0.36681818181818127,4631.0,-4408.0,0.0
2020-07-31,0.4754545454545455,0.507530303030303,0,10.2,-0.8000000000000007,11.466666666666663,6.499999999999999,1383500.0,1682383.3333333333,563.5491606714628,3.7472132271539227,-6.783544959427434,72.5,-25.900000000000006,2.6895454545454545,2.960909090909091,-0.22363636363636408,1584.0,2943.0,0.0
2020-08-31,0.5104761904761905,0.5098556998556999,0,8.4,-1.799999999999999,9.866666666666667,4.800000000000001,922400.0,1265383.3333333333,337.1563981042654,0.9779469953359987,-6.512241935326724,74.1,-15.700000000000003,2.624285714285714,2.7423376623376625,-0.06525974025974035,1566.0,2593.6666666666665,0.0
2020-09-30,0.5447619047619048,0.5102308802308803,0,7.8,-0.6000000000000005,8.799999999999999,4.3,851750.0,1052550.0,306.56324582338897,0.0125058751559326,-6.183101854793705,80.4,-12.799999999999997,2.684761904761905,2.666197691197691,0.060476190476190794,949.0,1366.3333333333333,0.0
2020-10-31,0.6376190476190476,0.5642857142857143,0,6.9,-0.8999999999999995,7.699999999999999,3.3000000000000003,795400.0,856516.6666666666,274.7467608951708,0.8049650452395696,-4.622683457542831,81.8,-13.700000000000003,2.6523809523809527,2.653809523809524,-0.03238095238095218,690.0,1068.3333333333333,0.0
2020-11-30,0.7042105263157895,0.6288638262322473,0,6.7,-0.20000000000000018,7.133333333333333,3.1,751250.0,799466.6666666666,234.78163992869872,0.3537338457753503,-4.763324870606622,76.9,-19.89999999999999,2.4257894736842105,2.5876441102756895,-0.22659147869674223,273.0,637.3333333333334,0.0
2020-12-31,0.7977272727272727,0.7131856155540367,0,6.7,0.0,6.766666666666666,3.1,836750.0,794466.6666666666,254.5550847457627,1.319920561671828,-3.28150457766595,80.7,-18.599999999999994,2.230454545454545,2.4362083238399026,-0.19533492822966547,-185.0,259.3333333333333,0.0
2021-01-31,0.95,0.8173125996810207,0,6.4,-0.2999999999999998,6.6000000000000005,2.8000000000000003,827800.0,805266.6666666666,284.1299303944316,0.5278407531287055,-2.1295843569181794,79.0,-20.799999999999997,2.1626315789473685,2.2729585326953745,-0.06782296650717656,315.0,134.33333333333334,0.0
2021-02-28,1.1426315789473684,0.9634529505582137,0,6.2,-0.20000000000000018,6.433333333333333,2.7,755000.0,806516.6666666666,259.1817316841104,-3.3042347358776314,-5.680577271180343,76.8,-24.200000000000003,2.1631578947368424,2.185414673046252,0.0005263157894739301,517.0,215.66666666666666,0.0
2021-03-31,1.463913043478261,1.1855148741418764,0,6.1,-0.10000000000000053,6.233333333333333,1.6999999999999993,669250.0,750683.3333333334,-71.34139813724441,2.8977701174189185,1.0038210492383515,84.9,-4.199999999999989,2.1317391304347826,2.152509534706331,-0.03141876430205981,852.0,561.3333333333334,0.0
2021-04-30,1.471818181818182,1.3594542680812705,0,6.1,0.0,6.133333333333333,-8.700000000000001,589000.0,671083.3333333334,-87.36932396933469,0.17594038151924618,16.55213518144698,88.3,16.5,1.9723809523809528,2.0890926591841925,-0.1593581780538298,355.0,574.6666666666666,0.0
2021-05-31,1.466,1.467243741765481,0,5.8,-0.2999999999999998,5.999999999999999,-7.3999999999999995,469200.0,575816.6666666666,-78.41170516241833,0.8873899513690775,15.673379835366053,82.9,10.600000000000009,1.999,2.0343733609385786,0.02661904761904732,478.0,561.6666666666666,0.0
2021-06-30,1.3163636363636364,1.418060606060606,0,5.9,0.10000000000000053,5.933333333333333,-5.1,409500.0,489233.3333333333,-72.52138902868646,0.3674825234604384,8.958396565691418,85.5,7.400000000000006,1.9259090909090908,1.9657633477633478,-0.07309090909090932,755.0,529.3333333333334,0.0
2021-07-31,1.099047619047619,1.293803751803752,0,5.4,-0.5,5.699999999999999,-4.799999999999999,370000.0,416233.3333333333,-73.25623418865197,0.4541141317472075,5.4998863464161385,81.2,8.700000000000003,1.926190476190476,1.9503665223665223,0.0002813852813852158,942.0,725.0,0.0
2021-08-31,1.0659090909090911,1.1604401154401154,0,5.1,-0.3000000000000007,5.466666666666666,-3.3000000000000007,359750.0,379750.0,-60.99848222029488,-0.2076768619846625,4.261168528131454,70.3,-3.799999999999997,1.9563636363636363,1.9361544011544012,0.030173160173160296,552.0,749.6666666666666,0.0
2021-09-30,1.1338095238095238,1.099588744588745,0,4.7,-0.39999999999999947,5.066666666666666,-3.0999999999999996,354750.0,361500.0,-58.35045494570004,-1.1852820317521218,3.0124970172007215,72.8,-7.6000000000000085,1.8552380952380956,1.9125974025974026,-0.10112554112554073,457.0,650.3333333333334,0.0
2021-10-31,1.19,1.129906204906205,0,4.5,-0.20000000000000018,4.766666666666666,-2.4000000000000004,284400.0,332966.6666666667,-64.24440533065125,1.3435446231408799,3.5628709708763973,71.7,-10.099999999999994,1.7705000000000002,1.8607005772005774,-0.08473809523809539,801.0,603.3333333333334,0.0
2021-11-30,1.0515,1.1251031746031745,0,4.1,-0.40000000000000036,4.433333333333333,-2.6000000000000005,236500.0,291883.3333333333,-68.51913477537437,0.678038170963835,3.897545981936834,67.4,-9.5,1.7235,1.7830793650793655,-0.04700000000000015,658.0,638.6666666666666,0.0
2021-12-31,0.785,1.0088333333333335,0,3.9,-0.19999999999999973,4.166666666666666,-2.8000000000000003,216250.0,245716.66666666666,-74.15596056169704,-0.2902878489551397,2.2463731281071153,70.6,-10.100000000000009,1.833809523809524,1.775936507936508,0.11030952380952397,586.0,681.6666666666666,0.0
2022-01-31,0.7835,0.8733333333333334,0,4.0,0.10000000000000009,3.9999999999999996,-2.4000000000000004,239200.0,230650.0,-71.10413143271322,-0.3847966543571557,1.3181341030033655,67.2,-11.799999999999997,1.821,1.7927698412698412,-0.012809523809524048,190.0,478.0,0.0
2022-02-28,0.4989473684210526,0.6891491228070175,0,3.9,-0.10000000000000009,3.9333333333333322,-2.3000000000000003,219000.0,224816.66666666666,-70.99337748344371,0.6196499297304259,5.429593086433182,62.8,-14.0,2.033684210526316,1.8961645781119465,0.21268421052631603,819.0,531.6666666666666,0.0
2022-03-31,0.2182608695652173,0.5002360793287566,0,3.7,-0.19999999999999973,3.866666666666666,-2.3999999999999995,215000.0,224400.0,-67.87448636533433,0.5796258967684542,3.0544104015221674,59.4,-25.500000000000007,2.166086956521739,2.006923722349352,0.13240274599542312,490.0,499.6666666666667,0.0
2022-04-30,0.2095,0.3089027459954233,0,3.7,0.0,3.7666666666666657,-2.3999999999999995,213000.0,215666.66666666666,-63.83701188455009,0.0486237889668395,2.923435475508507,65.2,-23.099999999999994,1.9115,2.037090389016018,-0.2545869565217391,308.0,539.0,0.0
